Timestamp,Area,Acts,Crime,Victim_ID
28-02-2018 20:30,Egmore,act323,Violence,Victim83
28-02-2018 15:50,Venkatesapuram,act13,Gambling,Victim54
01-03-2018 12:00,Teynampet,act379,Robbery,Victim152
01-03-2018 14:30,Thygarayanagar South NDS.O,act379,Robbery,Victim99
03-01-2018 16:30,Nungambakkam High Road,act379,Robbery,Victim50
01-03-2018 22:30,Tiruvallikkeni,act379,Robbery,Victim47
01-03-2018 18:35,Velacheri,act379,Robbery,Victim91
01-03-2018 16:40,Tondiarpet,act379,Robbery,Victim155
01-03-2018 01:45,Tondiarpet,act379,Robbery,Victim110
01-03-2018 12:00,Mannady,act379,Robbery,Victim38
01-03-2018 12:20,Jawahar Nagar,act279,Accident,Victim190
01-03-2018 17:20,Koyambedu,act279,Accident,Victim120
01-03-2018 15:35,Rayapuram,act279,Accident,Victim129
01-03-2018 22:35,Saidapet,act279,Accident,Victim64
01-03-2018 16:20,Tidel Park,act279,Accident,Victim60
01-03-2018 17:30,Thygarayanagar,act279,Accident,Victim88
01-03-2018 15:25,Perambur North,act279,Accident,Victim12
01-03-2018 18:25,Sembiam,act323,Violence,Victim154
01-03-2018 20:45,Indian Institute Of Technology,act323,Violence,Victim78
01-03-2018 11:45,Sowcarpet,act323,Violence,Victim40
01-03-2018 19:50,Edapalayam,act363,Kidnapping,Victim144
01-03-2018 15:30,Ekkaduthangal,act363,Kidnapping,Victim152
01-03-2018 16:05,Raja Annamalaipuram,act363,Kidnapping,Victim192
01-03-2018 15:15,Vivekananda College Madras,act13,Gambling,Victim43
01-03-2018 15:20,Nungambakkam High Road,act13,Gambling,Victim104
01-03-2018 22:20,Rajaji Bhavan,act323,Violence,Victim28
01-03-2018 22:30,Jawahar Nagar,act379,Robbery,Victim166
01-03-2018 18:25,Perambur Barracks,act323,Violence,Victim69
01-03-2018 08:55,Indian Institute Of Technology,act379,Robbery,Victim63
01-03-2018 14:20,Royapettah,act379,Robbery,Victim127
01-03-2018 00:55,Vepery,act279,Accident,Victim48
01-03-2018 18:35,Puliyanthope,act323,Violence,Victim183
01-03-2018 12:05,MPT AO,act379,Robbery,Victim139
03-03-2018 20:10,Old College Buildings,act379,Robbery,Victim78
03-03-2018 20:05,Flower Bazaar,act379,Robbery,Victim153
03-03-2018 19:45,Mannady,act379,Robbery,Victim148
03-03-2018 15:30,Thygarayanagar,act379,Robbery,Victim120
03-03-2018 16:00,Kumaran Nagar,act379,Robbery,Victim180
03-03-2018 13:40,Sembiam,act279,Accident,Victim170
03-03-2018 17:40,TTTI Taramani,act279,Accident,Victim185
03-03-2018 12:50,Koyambedu Wholesale Market Com,act279,Accident,Victim90
03-03-2018 13:00,Chetput,act279,Accident,Victim175
03-03-2018 23:10,Flowers Road,act279,Accident,Victim19
03-03-2018 20:40,Guindy North,act279,Accident,Victim59
03-03-2018 04:10,Kodungaiyur,act323,Violence,Victim95
03-03-2018 20:05,Sowcarpet,act323,Violence,Victim6
03-03-2018 00:15,Greams Road,act323,Violence,Victim99
03-03-2018 22:50,Chepauk,act323,Violence,Victim37
03-03-2018 23:40,Kilpauk Medical College,act363,Kidnapping,Victim62
03-03-2018 14:10,TTTI Taramani,act363,Kidnapping,Victim194
03-03-2018 22:50,Icf Colony,act279,Accident,Victim27
03-03-2018 03:15,Tidel Park,act279,Accident,Victim136
03-03-2018 16:10,Tiruvanmiyur,act279,Accident,Victim90
03-03-2018 17:50,Besantnagar,act279,Accident,Victim56
03-03-2018 21:20,Choolaimedu,act323,Violence,Victim35
03-03-2018 11:20,Koyambedu Wholesale Market Com,act279,Accident,Victim175
03-03-2018 14:00,Tiruvanmiyur,act323,Violence,Victim82
04-03-2018 09:00,Kodungaiyur,act323,Violence,Victim36
04-03-2018 19:05,Nungambakkam High Road,act279,Accident,Victim104
04-03-2018 14:30,Shastri Nagar,act279,Accident,Victim105
04-03-2018 23:05,Loyola College,act323,Violence,Victim65
04-03-2018 22:00,Madras University,act323,Violence,Victim154
04-03-2018 18:30,Flowers Road,act323,Violence,Victim154
04-03-2018 22:00,Indian Institute Of Technology,act323,Violence,Victim43
04-03-2018 13:40,Washermanpet,act279,Accident,Victim142
04-03-2018 18:00,Choolaimedu,act379,Robbery,Victim174
04-03-2018 13:30,Govt Stanley Hospital,act323,Violence,Victim53
04-03-2018 21:30,Flowers Road,act279,Accident,Victim166
04-03-2018 22:00,Engineering College,act323,Violence,Victim63
04-03-2018 08:00,Perambur Barracks,act279,Accident,Victim67
04-03-2018 20:00,Koyambedu Wholesale Market Com,act323,Violence,Victim189
04-03-2018 08:30,Madras Electricity System,act323,Violence,Victim26
04-03-2018 17:00,Pudupakkam,act302,Murder,Victim37
04-03-2018 21:00,Rajaji Bhavan,act279,Accident,Victim173
05-03-2018 06:15,Hindi Prachar Sabha,act279,Accident,Victim166
05-03-2018 23:00,Chennai,act323,Violence,Victim48
05-03-2018 07:30,World University Centre,act279,Accident,Victim78
05-03-2018 19:30,Royapettah,act13,Gambling,Victim158
05-03-2018 20:00,Vivekananda College Madras,act279,Accident,Victim32
05-03-2018 13:30,Loyola College,act323,Violence,Victim33
05-03-2018 10:00,Old College Buildings,act279,Accident,Victim31
05-03-2018 14:00,Lloyds Estate,act279,Accident,Victim172
05-03-2018 23:10,Puliyanthope,act279,Accident,Victim23
05-03-2018 19:05,Sowcarpet,act379,Robbery,Victim154
05-03-2018 19:10,Jawahar Nagar,act379,Robbery,Victim69
05-03-2018 03:30,Perambur,act323,Violence,Victim79
05-03-2018 18:45,Pudupakkam,act379,Robbery,Victim95
05-03-2018 12:10,Pudupakkam,act379,Robbery,Victim54
05-03-2018 14:25,Madras University,act279,Accident,Victim166
05-03-2018 15:40,Kodungaiyur,act279,Accident,Victim171
05-03-2018 00:45,Puliyanthope,act323,Violence,Victim80
05-03-2018 13:15,Venkatesapuram,act323,Violence,Victim32
05-03-2018 14:00,Tondiarpet Bazaar,act279,Accident,Victim153
05-03-2018 22:20,Egmore ND,act279,Accident,Victim106
05-03-2018 19:45,World University Centre,act379,Robbery,Victim159
05-03-2018 14:55,Rv Nagar,act379,Robbery,Victim97
05-03-2018 21:40,Teynampet,act279,Accident,Victim9
05-03-2018 22:00,Guindy North,act302,Murder,Victim31
05-03-2018 19:10,Gopalapuram,act279,Accident,Victim117
05-03-2018 21:00,Chetput,act323,Violence,Victim178
05-03-2018 18:15,Saidapet,act323,Violence,Victim12
06-03-2018 11:40,West Mambalam,act323,Violence,Victim170
06-03-2018 17:30,Teynampet,act279,Accident,Victim130
06-03-2018 15:20,Icf Colony,act279,Accident,Victim168
06-03-2018 21:15,Kumaran Nagar,act323,Violence,Victim76
06-03-2018 20:45,Tiruvanmiyur,act363,Kidnapping,Victim43
06-03-2018 13:45,Kotturpuram,act279,Accident,Victim33
06-03-2018 15:30,Vyasar Nagar Colony,act323,Violence,Victim11
06-03-2018 17:25,Valmiki Nagar,act323,Violence,Victim77
06-03-2018 18:40,Rajaji Bhavan,act279,Accident,Victim161
06-03-2018 14:30,Perambur North,act279,Accident,Victim200
06-03-2018 20:30,Choolaimedu,act323,Violence,Victim9
06-03-2018 01:35,Loyola College,act323,Violence,Victim2
06-03-2018 11:30,High Court Building,act279,Accident,Victim139
06-03-2018 10:10,Pr. Accountant General,act323,Violence,Victim149
07-03-2018 14:50,Choolaimedu,act279,Accident,Victim153
07-03-2018 20:40,Mannady,act379,Robbery,Victim113
07-03-2018 13:35,Loyola College,act363,Kidnapping,Victim157
07-03-2018 22:55,Kilpauk Medical College,act279,Accident,Victim190
7/3/2018 16.42 ,Ripon Buildings,act323,Violence,Victim1
7/3/2018 17.28,Hindi Prachar Sabha,act323,Violence,Victim67
07-03-2018 18:05,Hindi Prachar Sabha,act379,Robbery,Victim58
07-03-2018 14:00,Chetput,act379,Robbery,Victim144
07-03-2018 16:00,High Court Building,act279,Accident,Victim64
07-03-2018 18:00,Chennai,act323,Violence,Victim188
07-03-2018 00:35,Tondiarpet,act323,Violence,Victim172
07-03-2018 20:20,Rayapuram,act279,Accident,Victim159
07-03-2018 13:00,Jafferkhanpet,act323,Violence,Victim174
07-03-2018 16:15,Indian Institute Of Technology,act323,Violence,Victim111
07-03-2018 17:00,Choolaimedu,act323,Violence,Victim50
07-03-2018 19:05,MPT AO,act279,Accident,Victim161
07-03-2018 12:50,Washermanpet,act379,Robbery,Victim161
07-03-2018 21:05,Washermanpet,act323,Violence,Victim156
07-03-2018 12:20,Rayapuram,act279,Accident,Victim68
07-03-2018 20:20,Jafferkhanpet,act379,Robbery,Victim57
07-03-2018 20:40,Old College Buildings,act279,Accident,Victim161
07-03-2018 19:55,TTTI Taramani,act363,Kidnapping,Victim24
07-03-2018 21:20,Gopalapuram,act323,Violence,Victim146
07-03-2018 03:50,Koyambedu Wholesale Market Com,act323,Violence,Victim92
07-03-2018 21:10,Tiruvallikkeni,act323,Violence,Victim126
07-03-2018 12:10,Vyasarpadi,act279,Accident,Victim123
07-03-2018 10:35,Rajbhavan,act279,Accident,Victim68
07-03-2018 23:45,Mylapore,act279,Accident,Victim84
28-02-2018 21:00,Egmore ND,act379,Robbery,Victim192
28-02-2018 21:15,Kasturibai Nagar,act379,Robbery,Victim45
28-02-2018 10:15,Perambur North,act279,Accident,Victim139
28-02-2018 10:15,Kumaran Nagar,act279,Accident,Victim92
28-02-2018 10:30,Perambur Barracks,act279,Accident,Victim11
28-02-2018 14:15,Thygarayanagar North ND,act323,Violence,Victim9
28-02-2018 08:00,Hindi Prachar Sabha,act363,Kidnapping,Victim189
28-02-2018 03:30,Shastri Nagar,act323,Violence,Victim32
28-02-2018 01:30,Thygarayanagar North ND,act379,Robbery,Victim77
28-02-2018 19:00,Icf Colony,act323,Violence,Victim20
28-02-2018 14:10,Sowcarpet,act323,Violence,Victim99
28-02-2018 14:25,Teynampet West,act323,Violence,Victim120
28-02-2018 22:00,Icf Colony,act13,Gambling,Victim142
28-02-2018 22:00,Perambur,act323,Violence,Victim11
28-02-2018 22:10,Nandanam,act323,Violence,Victim165
28-02-2018 12:00,Jafferkhanpet,act379,Robbery,Victim45
28-02-2018 13:30,Old College Buildings,act363,Kidnapping,Victim184
28-02-2018 03:00,Perambur North,act323,Violence,Victim88
28-02-2018 23:50,Madras Electricity System,act323,Violence,Victim113
28-02-2018 19:00,Teynampet West,act379,Robbery,Victim129
28-02-2018 11:55,West Mambalam,act279,Accident,Victim51
28-02-2018 11:00,Chintadripet,act323,Violence,Victim19
28-02-2018 18:00,Tiruvanmiyur,act279,Accident,Victim123
28-02-2018 01:00,Nungambakkam High Road,act323,Violence,Victim62
28-02-2018 00:00,Vyasarpadi,act379,Robbery,Victim40
28-02-2018 22:10,Shenoy Nagar,act279,Accident,Victim91
28-02-2018 22:30,Flower Bazaar,act13,Gambling,Victim194
28-02-2018 08:40,TTTI Taramani,act279,Accident,Victim151
28-02-2018 15:40,Nungambakkam,act323,Violence,Victim124
28-02-2018 15:50,Ekkaduthangal,act323,Violence,Victim12
28-02-2018 00:00,Nandanam,act379,Robbery,Victim136
28-02-2018 15:00,Mambalam.,act323,Violence,Victim16
28-02-2018 15:30,Nungambakkam High Road,act323,Violence,Victim83
28-02-2018 19:05,Jafferkhanpet,act323,Violence,Victim162
28-02-2018 19:25,TTTI Taramani,act323,Violence,Victim32
28-02-2018 19:50,Teynampet West,act323,Violence,Victim89
28-02-2018 19:20,Chetput,act323,Violence,Victim143
28-02-2018 13:00,Saidapet,act323,Violence,Victim182
28-02-2018 16:00,Rajaji Bhavan,act323,Violence,Victim120
28-02-2018 21:45,Shastri Bhavan,act323,Violence,Victim4
28-02-2018 23:00,Edapalayam,act323,Violence,Victim29
28-02-2018 19:30,Engineering College,act279,Accident,Victim168
28-02-2018 17:00,Mint Building,act13,Gambling,Victim53
28-02-2018 19:45,Mylapore,act13,Gambling,Victim76
28-02-2018 19:00,Sembiam,act323,Violence,Victim88
28-02-2018 20:00,MPT AO,act323,Violence,Victim47
28-02-2018 17:00,Rv Nagar,act279,Accident,Victim167
28-02-2018 20:30,Ethiraj Salai,act323,Violence,Victim181
28-02-2018 15:50,Gopalapuram,act13,Gambling,Victim49
01-03-2018 12:00,Tiruvanmiyur,act379,Robbery,Victim165
01-03-2018 14:30,Mandaveli,act379,Robbery,Victim51
03-01-2018 16:30,Tondiarpet,act379,Robbery,Victim139
01-03-2018 22:30,Nungambakkam High Road,act379,Robbery,Victim105
01-03-2018 18:35,Koyambedu,act379,Robbery,Victim62
01-03-2018 16:40,Pudupakkam,act379,Robbery,Victim88
01-03-2018 01:45,Saidapet,act379,Robbery,Victim177
01-03-2018 12:00,Vadapalani,act379,Robbery,Victim70
01-03-2018 12:20,Chintadripet,act279,Accident,Victim73
01-03-2018 17:20,Nandanam,act279,Accident,Victim150
01-03-2018 15:35,Washermanpet East,act279,Accident,Victim109
01-03-2018 22:35,Rv Nagar,act279,Accident,Victim27
01-03-2018 16:20,Kasturibai Nagar,act279,Accident,Victim194
01-03-2018 17:30,Teynampet West,act279,Accident,Victim105
01-03-2018 15:25,Shastri Nagar,act279,Accident,Victim165
01-03-2018 18:25,Perambur North,act323,Violence,Victim22
01-03-2018 20:45,Thygarayanagar South NDS.O,act323,Violence,Victim134
01-03-2018 11:45,Indian Institute Of Technology,act323,Violence,Victim52
01-03-2018 19:50,Tiruvallikkeni,act363,Kidnapping,Victim126
01-03-2018 15:30,Vadapalani,act363,Kidnapping,Victim45
01-03-2018 16:05,Edapalayam,act363,Kidnapping,Victim18
01-03-2018 15:15,Madras University,act13,Gambling,Victim186
01-03-2018 15:20,Nungambakkam High Road,act13,Gambling,Victim16
01-03-2018 22:20,Tondiarpet West,act323,Violence,Victim11
01-03-2018 22:30,Indian Institute Of Technology,act379,Robbery,Victim133
01-03-2018 18:25,Flowers Road,act323,Violence,Victim55
01-03-2018 08:55,Madras Medical College,act379,Robbery,Victim4
01-03-2018 14:20,Vivekananda College Madras,act379,Robbery,Victim146
01-03-2018 00:55,Chennai,act279,Accident,Victim69
01-03-2018 18:35,Madras University,act323,Violence,Victim114
01-03-2018 12:05,Pudupakkam,act379,Robbery,Victim143
03-03-2018 20:10,Erukkancheri,act379,Robbery,Victim73
03-03-2018 20:05,Medavakkam Tank Road,act379,Robbery,Victim101
03-03-2018 19:45,Ramakrishna Nagar,act379,Robbery,Victim155
03-03-2018 15:30,Kumaran Nagar,act379,Robbery,Victim50
03-03-2018 16:00,Perambur,act379,Robbery,Victim22
03-03-2018 13:40,High Court Building,act279,Accident,Victim187
03-03-2018 17:40,Kodungaiyur,act279,Accident,Victim198
03-03-2018 12:50,Old College Buildings,act279,Accident,Victim131
03-03-2018 13:00,Tondiarpet West,act279,Accident,Victim46
03-03-2018 23:10,Medavakkam Tank Road,act279,Accident,Victim169
03-03-2018 20:40,Mint Building,act279,Accident,Victim170
03-03-2018 04:10,Perambur,act323,Violence,Victim111
03-03-2018 20:05,Greams Road,act323,Violence,Victim32
03-03-2018 00:15,Besantnagar,act323,Violence,Victim107
03-03-2018 22:50,Velacheri,act323,Violence,Victim128
03-03-2018 23:40,Pudupakkam,act363,Kidnapping,Victim27
03-03-2018 14:10,Greams Road,act363,Kidnapping,Victim83
03-03-2018 22:50,Thygarayanagar North ND,act279,Accident,Victim140
03-03-2018 03:15,Vadapalani,act279,Accident,Victim56
03-03-2018 16:10,Teynampet West,act279,Accident,Victim182
03-03-2018 17:50,Kotturpuram,act279,Accident,Victim60
03-03-2018 21:20,MPT AO,act323,Violence,Victim44
03-03-2018 11:20,Lloyds Estate,act279,Accident,Victim96
03-03-2018 14:00,Old College Buildings,act323,Violence,Victim107
04-03-2018 09:00,Medavakkam Tank Road,act323,Violence,Victim154
04-03-2018 19:05,Perambur North,act279,Accident,Victim27
04-03-2018 14:30,Old College Buildings,act279,Accident,Victim155
04-03-2018 23:05,Vadapalani,act323,Violence,Victim59
04-03-2018 22:00,Ethiraj Salai,act323,Violence,Victim133
04-03-2018 18:30,Govt Stanley Hospital,act323,Violence,Victim79
04-03-2018 22:00,Hindi Prachar Sabha,act323,Violence,Victim143
04-03-2018 13:40,Govt Stanley Hospital,act279,Accident,Victim124
04-03-2018 18:00,Vepery,act379,Robbery,Victim134
04-03-2018 13:30,Rayapuram,act323,Violence,Victim16
04-03-2018 21:30,Kilpauk,act279,Accident,Victim89
04-03-2018 22:00,Ekkaduthangal,act323,Violence,Victim109
04-03-2018 08:00,D G Vaishnav College,act279,Accident,Victim54
04-03-2018 20:00,Triplicane South,act323,Violence,Victim71
04-03-2018 08:30,Guindy Industrial Estate,act323,Violence,Victim89
04-03-2018 17:00,Egmore ND,act302,Murder,Victim14
04-03-2018 21:00,Madras Medical College,act279,Accident,Victim144
05-03-2018 06:15,Icf Colony,act279,Accident,Victim15
05-03-2018 23:00,Ekkaduthangal,act323,Violence,Victim152
05-03-2018 07:30,Thygarayanagar South NDS.O,act279,Accident,Victim173
05-03-2018 19:30,Kilpauk,act13,Gambling,Victim118
05-03-2018 20:00,Chintadripet,act279,Accident,Victim101
05-03-2018 13:30,Triplicane South,act323,Violence,Victim185
05-03-2018 10:00,Tondiarpet West,act279,Accident,Victim46
05-03-2018 14:00,D G Vaishnav College,act279,Accident,Victim111
05-03-2018 23:10,Rajbhavan,act279,Accident,Victim191
05-03-2018 19:05,Hindi Prachar Sabha,act379,Robbery,Victim66
05-03-2018 19:10,Nungambakkam High Road,act379,Robbery,Victim85
05-03-2018 03:30,Chepauk,act323,Violence,Victim159
05-03-2018 18:45,Sowcarpet,act379,Robbery,Victim141
05-03-2018 12:10,Loyola College,act379,Robbery,Victim172
05-03-2018 14:25,West Mambalam,act279,Accident,Victim58
05-03-2018 15:40,Kodungaiyur,act279,Accident,Victim188
05-03-2018 00:45,Ethiraj Salai,act323,Violence,Victim109
05-03-2018 13:15,Fort St George,act323,Violence,Victim9
05-03-2018 14:00,Madras University,act279,Accident,Victim93
05-03-2018 22:20,Medavakkam Tank Road,act279,Accident,Victim79
05-03-2018 19:45,Chennai,act379,Robbery,Victim195
05-03-2018 14:55,Teynampet West,act379,Robbery,Victim63
05-03-2018 21:40,Kotturpuram,act279,Accident,Victim49
05-03-2018 22:00,Madras Electricity System,act302,Murder,Victim143
05-03-2018 19:10,Jafferkhanpet,act279,Accident,Victim174
05-03-2018 21:00,Loyola College,act323,Violence,Victim173
05-03-2018 18:15,Mannady,act323,Violence,Victim2
06-03-2018 11:40,Raja Annamalaipuram,act323,Violence,Victim95
06-03-2018 17:30,Koyambedu Wholesale Market Com,act279,Accident,Victim126
06-03-2018 15:20,Vepery,act279,Accident,Victim117
06-03-2018 21:15,Nandanam,act323,Violence,Victim38
06-03-2018 20:45,Guindy North,act363,Kidnapping,Victim52
06-03-2018 13:45,Park Town,act279,Accident,Victim92
06-03-2018 15:30,Kodambakkam,act323,Violence,Victim40
06-03-2018 17:25,Kalaignar Karunanidhi Nagar,act323,Violence,Victim173
06-03-2018 18:40,Ripon Buildings,act279,Accident,Victim125
06-03-2018 14:30,Rv Nagar,act279,Accident,Victim125
06-03-2018 20:30,Chepauk,act323,Violence,Victim46
06-03-2018 01:35,Shastri Nagar,act323,Violence,Victim16
06-03-2018 11:30,Fort St George,act279,Accident,Victim102
06-03-2018 10:10,Venkatesapuram,act323,Violence,Victim70
07-03-2018 14:50,Valmiki Nagar,act279,Accident,Victim48
07-03-2018 20:40,Chintadripet,act379,Robbery,Victim192
07-03-2018 13:35,Madras Electricity System,act363,Kidnapping,Victim91
07-03-2018 22:55,Saidapet,act279,Accident,Victim111
7/3/2018 16.42 ,Besantnagar,act323,Violence,Victim75
7/3/2018 17.28,Chintadripet,act323,Violence,Victim107
07-03-2018 18:05,MPT AO,act379,Robbery,Victim81
07-03-2018 14:00,Besantnagar,act379,Robbery,Victim140
07-03-2018 16:00,Old College Buildings,act279,Accident,Victim162
07-03-2018 18:00,Mylapore,act323,Violence,Victim75
07-03-2018 00:35,Icf Colony,act323,Violence,Victim153
07-03-2018 20:20,Tiruvanmiyur,act279,Accident,Victim67
07-03-2018 13:00,Tidel Park,act323,Violence,Victim192
07-03-2018 16:15,Besantnagar,act323,Violence,Victim21
07-03-2018 17:00,Rajbhavan,act323,Violence,Victim55
07-03-2018 19:05,Mandaveli,act279,Accident,Victim36
07-03-2018 12:50,Vivekananda College Madras,act379,Robbery,Victim161
07-03-2018 21:05,Engineering College,act323,Violence,Victim160
07-03-2018 12:20,Flower Bazaar,act279,Accident,Victim26
07-03-2018 20:20,Perambur Barracks,act379,Robbery,Victim24
07-03-2018 20:40,Chetput,act279,Accident,Victim41
07-03-2018 19:55,Perambur North,act363,Kidnapping,Victim150
07-03-2018 21:20,Kodungaiyur,act323,Violence,Victim112
07-03-2018 03:50,Rajbhavan,act323,Violence,Victim111
07-03-2018 21:10,Ethiraj Salai,act323,Violence,Victim121
07-03-2018 12:10,Kilpauk,act279,Accident,Victim111
07-03-2018 10:35,Pudupakkam,act279,Accident,Victim74
07-03-2018 23:45,Loyola College,act279,Accident,Victim33
2024-04-04,Mambalam.,act379,Robbery,Victim66
2000-01-01 00:00,Adyar ,Act-379,Robbery,Victim66
2000-01-01 00:00,Adyar ,Act-379,Robbery,
2000-01-01 00:00,Adyar ,Act-379,Robbery,
2000-01-01 00:00,Adyar ,Act-379,Robbery,
2000-01-01 00:00,Adyar ,Act-379,Robbery,
2000-01-01 00:00,Adyar ,Act-379,Robbery,
2000-01-01 00:00,Adyar ,Act-379,Robbery,
2000-01-01 00:00,Adyar ,Act-379,Robbery,Victim77
2000-01-01 00:00,Adyar ,Act-279,Robbery,Victim77
2000-01-01 00:00,Adyar ,Act-279,Gambling,
2000-01-01 00:00,Chepauk,Act-279,Accident,
2018-03-05 00:00,Chepauk,Act-279,Accident,
2018-03-05 00:00,Chepauk,Act-279,Accident,
2000-01-01 00:00,Adyar ,Act-379,Robbery,
